#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_015408.1	808288	809157	+	29640387	-	G5S_RS03635	WP_013712846.1	289	prolipoprotein diacylglyceryl transferase
chr	NC_015408.1	809256	811637	+	29640218	-	G5S_RS03640	WP_041467029.1	793	membrane protein insertase YidC
chr	NC_015408.1	811703	813088	+	29641040	-	G5S_RS03645	WP_013712848.1	461	chromosomal replication initiator protein DnaA
chr	NC_015408.1	813095	813496	-	29640350	-	G5S_RS03650	WP_013712849.1	133	hypothetical protein
chr	NC_015408.1	813717	816188	+	29640252	-	G5S_RS03655	WP_041467030.1	823	glycogen/starch/alpha-glucan phosphorylase
chr	NC_015408.1	816200	817483	-	29641078	-	G5S_RS03660	WP_041467031.1	427	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase
chr	NC_015408.1	817490	818476	-	29641034	-	G5S_RS03665	WP_013712852.1	328	alpha-ketoacid dehydrogenase subunit beta
chr	NC_015408.1	818469	819494	-	29640722	-	G5S_RS03670	WP_041467032.1	341	pyruvate dehydrogenase
chr	NC_015408.1	819654	820682	+	29640542	-	G5S_RS03675	WP_013712854.1	342	hypothetical protein
chr	NC_015408.1	820686	821768	-	29641019	-	G5S_RS03680	WP_013712855.1	360	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chr	NC_015408.1	821790	822305	-	29640790	-	G5S_RS03685	WP_013712856.1	171	OmpH family outer membrane protein
chr	NC_015408.1	822385	824745	-	29640825	-	G5S_RS03690	WP_041467033.1	786	outer membrane protein assembly factor BamA
chr	NC_015408.1	824925	825533	-	29640840	-	G5S_RS03695	WP_021757272.1	202	recombination protein RecR
chr	NC_015408.1	825651	826646	+	29640653	-	G5S_RS03700	WP_013712860.1	331	ketoacyl-ACP synthase III
chr	NC_015408.1	826655	827572	+	29641057	-	G5S_RS03705	WP_013712861.1	305	[acyl-carrier-protein] S-malonyltransferase [Chlamydia pecorum]
chr	NC_015408.1	827577	828320	+	29640323	-	G5S_RS03710	WP_041467034.1	247	3-oxoacyl-ACP reductase FabG
chr	NC_015408.1	828432	828671	+	29640700	-	G5S_RS03715	WP_013712863.1	79	acyl carrier protein
chr	NC_015408.1	828764	829198	-	29640916	-	G5S_RS03720	WP_013712864.1	144	cyclic nucleotide-binding domain-containing protein
chr	NC_015408.1	829220	831997	-	29641074	-	G5S_RS03725	WP_013712866.1	925	membrane protein
chr	NC_015408.1	832780	833232	-	29640481	-	G5S_RS03735	WP_013712868.1	150	hypothetical protein
chr	NC_015408.1	833327	834799	-	29640849	-	G5S_RS03740	WP_013712869.1	490	sodium-dependent transporter
chr	NC_015408.1	834826	836022	-	29640975	-	G5S_RS03745	WP_013712870.1	398	dicarboxylate/amino acid:cation symporter
chr	NC_015408.1	836116	837204	+	29640591	-	G5S_RS03750	WP_013712871.1	362	hypothetical protein
chr	NC_015408.1	837453	839567	+	29640365	-	G5S_RS03755	WP_041467094.1	704	tetratricopeptide repeat family protein
chr	NC_015408.1	839594	841006	+	29640678	-	G5S_RS03760	WP_013712874.1	470	magnesium transporter
chr	NC_015408.1	841240	842598	+	29640299	-	G5S_RS03765	WP_041467035.1	452	hypothetical protein
chr	NC_015408.1	842620	844023	-	29640963	-	G5S_RS03770	WP_013712876.1	467	amino acid permease
chr	NC_015408.1	844043	845092	-	29640944	-	G5S_RS03775	WP_013712877.1	349	class I fructose-bisphosphate aldolase
chr	NC_015408.1	845255	846892	+	29641144	-	G5S_RS03780	WP_013712878.1	545	hypothetical protein
chr	NC_015408.1	846967	848031	+	29641141	-	G5S_RS03785	WP_013712879.1	354	methionine ABC transporter ATP-binding protein
chr	NC_015408.1	848036	848701	+	29640210	-	G5S_RS03790	WP_013712880.1	221	ABC transporter permease
chr	NC_015408.1	848698	849525	+	29640920	-	G5S_RS03795	WP_013712881.1	275	methionine-binding protein
chr	NC_015408.1	849534	849953	+	29640349	-	G5S_RS04925	WP_021757286.1	139	hypothetical protein
chr	NC_015408.1	850024	850710	+	29640465	-	G5S_RS03805	WP_041467037.1	228	hypothetical protein
chr	NC_015408.1	850831	851169	+	29640788	-	G5S_RS03810	WP_013712883.1	112	DUF721 domain-containing protein
chr	NC_015408.1	851173	853578	+	29641069	-	G5S_RS03815	WP_013712884.1	801	DNA topoisomerase (ATP-hydrolyzing) subunit B
chr	NC_015408.1	853593	856082	+	29640742	-	G5S_RS03820	WP_013712885.1	829	DNA topoisomerase (ATP-hydrolyzing) subunit A
chr	NC_015408.1	856094	856714	+	29640322	-	G5S_RS03825	WP_013712886.1	206	dTMP kinase
chr	NC_015408.1	856705	857583	+	29640463	-	G5S_RS03830	WP_013712887.1	292	DNA polymerase III subunit delta\'
chr	NC_015408.1	857588	858316	-	29640635	-	G5S_RS03835	WP_013712888.1	242	hydrolase
chr	NC_015408.1	858518	859390	+	29640778	-	G5S_RS03840	WP_013712890.1	290	Sua5/YciO/YrdC/YwlC family protein
chr	NC_015408.1	859387	860349	+	29640290	-	G5S_RS03845	WP_024010909.1	320	dipeptidase
chr	NC_015408.1	860378	860908	-	29640905	-	G5S_RS03850	WP_013712892.1	176	hypothetical protein
chr	NC_015408.1	860988	861962	-	29640959	-	G5S_RS03855	WP_013712893.1	324	hypothetical protein
chr	NC_015408.1	862286	863203	+	29640398	-	G5S_RS03860	WP_080557003.1	305	hypothetical protein
chr	NC_015408.1	863207	863785	+	29640346	-	G5S_RS03865	WP_013712895.1	192	UbiX family flavin prenyltransferase
chr	NC_015408.1	863789	864682	-	29640248	-	G5S_RS03870	WP_021756648.1	297	YitT family protein
chr	NC_015408.1	864952	865785	-	29641153	-	G5S_RS03885	WP_013712897.1	277	5\'/3\'-nucleotidase SurE
chr	NC_015408.1	865831	866574	-	29640494	-	G5S_RS03890	WP_013712898.1	247	tRNA 2-thiocytidine biosynthesis protein TtcA
chr	NC_015408.1	866700	867197	+	29641169	-	G5S_RS03895	WP_013712899.1	165	protein translocase subunit
chr	NC_015408.1	867571	868410	+	29640504	-	G5S_RS03910	WP_013712901.1	279	hypothetical protein
chr	NC_015408.1	868407	869252	+	29640855	-	G5S_RS03915	WP_024010910.1	281	hypothetical protein
chr	NC_015408.1	869254	870090	+	29641023	-	G5S_RS03920	WP_013712903.1	278	hypothetical protein
chr	NC_015408.1	870111	871490	-	29641161	-	G5S_RS03925	WP_041467095.1	459	30S ribosomal protein S12 methylthiotransferase RimO
chr	NC_015408.1	871588	871746	+	29641167	-	G5S_RS03930	WP_013712905.1	52	50S ribosomal protein L33
chr	NC_015408.1	871801	873306	+	29640817	-	G5S_RS03935	WP_013712907.1	501	ABC transporter permease
chr	NC_015408.1	873309	873980	+	29640982	-	G5S_RS03940	WP_013712908.1	223	ABC transporter ATP-binding protein
chr	NC_015408.1	874110	874559	+	29640586	-	G5S_RS03945	WP_013712909.1	149	50S ribosomal protein L13
chr	NC_015408.1	874573	874974	+	29640799	-	G5S_RS03950	WP_013712910.1	133	30S ribosomal protein S9
chr	NC_015408.1	875013	875876	-	29640865	-	G5S_RS03955	WP_021757310.1	287	peptidoglycan endopeptidase
chr	NC_015408.1	875894	876535	-	29640744	-	G5S_RS03960	WP_013712913.1	213	nucleoside monophosphate kinase
chr	NC_015408.1	876786	877256	+	29640994	-	G5S_RS03965	WP_013712914.1	156	hypothetical protein
chr	NC_015408.1	877487	877921	+	29640259	-	G5S_RS03970	WP_024010911.1	144	hypothetical protein
chr	NC_015408.1	878325	879476	+	29640844	-	G5S_RS03975	WP_013712915.1	383	hypothetical protein
chr	NC_015408.1	879505	880278	-	29641072	-	G5S_RS03980	WP_013712916.1	257	6-phosphogluconolactonase
chr	NC_015408.1	880295	881830	-	29640770	-	G5S_RS03985	WP_013712917.1	511	glucose-6-phosphate dehydrogenase
chr	NC_015408.1	881935	882375	-	29640212	-	G5S_RS03990	WP_013712918.1	146	Holliday junction resolvase RuvX
chr	NC_015408.1	882368	883981	-	29640777	pyrG	G5S_RS03995	WP_013712919.1	537	CTP synthase
chr	NC_015408.1	883957	884721	-	29641132	-	G5S_RS04000	WP_021756668.1	254	3-deoxy-manno-octulosonate cytidylyltransferase
chr	NC_015408.1	884895	885584	+	29640843	-	G5S_RS04005	WP_013712921.1	229	hypothetical protein
chr	NC_015408.1	885795	886691	+	29640579	-	G5S_RS04010	WP_013712922.1	298	5\'-methylthioadenosine nucleosidase
chr	NC_015408.1	886957	887658	+	29640337	-	G5S_RS04025	WP_013712923.1	233	ABC transporter ATP-binding protein
chr	NC_015408.1	887655	888359	+	29640820	-	G5S_RS04030	WP_024010480.1	234	hypothetical protein
chr	NC_015408.1	888366	889595	-	29640466	-	G5S_RS04035	WP_013712925.1	409	membrane protein
chr	NC_015408.1	889787	890485	+	29640484	-	G5S_RS04040	WP_021757332.1	232	DsbA family protein
chr	NC_015408.1	890478	890882	+	29640848	-	G5S_RS04045	WP_013712928.1	134	disulfide bond formation protein B
chr	NC_015408.1	891053	892171	-	29640594	-	G5S_RS04050	WP_013712929.1	372	tRNA-guanosine(34) transglycosylase
chr	NC_015408.1	892381	892863	+	29640351	-	G5S_RS04055	WP_013712930.1	160	hypothetical protein
chr	NC_015408.1	892834	893529	-	29640973	-	G5S_RS04060	WP_013712931.1	231	hypothetical protein
chr	NC_015408.1	893770	894813	-	29640366	-	G5S_RS04065	WP_013712932.1	347	DUF648 domain-containing protein
chr	NC_015408.1	895198	895614	-	29640479	-	G5S_RS04070	WP_024010915.1	138	hypothetical protein
chr	NC_015408.1	895806	896546	-	29640303	-	G5S_RS04075	WP_041467039.1	246	hypothetical protein
chr	NC_015408.1	896863	897264	-	29640871	-	G5S_RS04080	WP_013712935.1	133	hypothetical protein
chr	NC_015408.1	897456	898523	+	29641015	-	G5S_RS04085	WP_013712936.1	355	guanosine monophosphate reductase
chr	NC_015408.1	898544	900085	+	29640589	-	G5S_RS04090	WP_013712937.1	513	glutamine-hydrolyzing GMP synthase
chr	NC_015408.1	900088	901461	+	29640571	-	G5S_RS04095	WP_013712938.1	457	adenosine deaminase
chr	NC_015408.1	901783	904137	-	29640354	-	G5S_RS04100	WP_013712939.1	784	MAC/perforin family protein
chr	NC_015408.1	904394	904717	-	29640606	-	G5S_RS04105	WP_041467040.1	107	hypothetical protein
chr	NC_015408.1	904932	906254	-	29640382	-	G5S_RS04110	WP_080557005.1	440	hypothetical protein
chr	NC_015408.1	906479	907729	-	29641097	-	G5S_RS04115	WP_013712941.1	416	phospholipase
chr	NC_015408.1	908257	918390	+	29640784	-	G5S_RS04125	WP_013712944.1	3377	LifA/Efa1-related large cytotoxin
chr	NC_015408.1	918462	919652	-	29640948	-	G5S_RS04130	WP_013712945.1	396	phospholipase
chr	NC_015408.1	920056	921324	-	29640941	-	G5S_RS04135	WP_080557006.1	422	phospholipase
chr	NC_015408.1	921788	932104	+	29640340	-	G5S_RS04140	WP_013712951.1	3438	LifA/Efa1-related large cytotoxin
chr	NC_015408.1	932133	933443	-	29640208	-	G5S_RS04145	WP_013712952.1	436	phospholipase D family protein
chr	NC_015408.1	933639	934742	-	29640761	-	G5S_RS04150	WP_041467042.1	367	hypothetical protein
chr	NC_015408.1	934771	935682	-	29640665	-	G5S_RS04155	WP_013712953.1	303	hypothetical protein
chr	NC_015408.1	935676	936434	-	29640445	-	G5S_RS04160	WP_041467043.1	252	DUF648 domain-containing protein
chr	NC_015408.1	936461	937291	-	29640954	-	G5S_RS04165	WP_013712955.1	276	DUF648 domain-containing protein
chr	NC_015408.1	937766	939121	-	29640995	-	G5S_RS04170	WP_013712956.1	451	acetyl-CoA carboxylase biotin carboxylase subunit
chr	NC_015408.1	939124	939618	-	29640544	-	G5S_RS04175	WP_013712957.1	164	acetyl-CoA carboxylase biotin carboxyl carrier protein
chr	NC_015408.1	939640	940197	-	29641056	-	G5S_RS04180	WP_013712958.1	185	elongation factor P
chr	NC_015408.1	940201	940839	-	29641131	-	G5S_RS04185	WP_042280604.1	212	ribulose-phosphate 3-epimerase
chr	NC_015408.1	941202	942182	+	29640249	-	G5S_RS04190	WP_013712961.1	326	hypothetical protein
chr	NC_015408.1	942316	943110	+	29641006	-	G5S_RS04195	WP_013712962.1	264	class I SAM-dependent methyltransferase
chr	NC_015408.1	943186	944478	+	29640650	-	G5S_RS04200	WP_013712963.1	430	YihY/virulence factor BrkB family protein
chr	NC_015408.1	944475	947885	+	29640636	-	G5S_RS04205	WP_013712964.1	1136	hypothetical protein
chr	NC_015408.1	947970	949247	+	29640477	-	G5S_RS04210	WP_013712965.1	425	hypothetical protein
chr	NC_015408.1	949244	949936	-	29640416	-	G5S_RS04215	WP_013712966.1	230	amino acid ABC transporter ATP-binding protein
chr	NC_015408.1	949933	950577	-	29640729	-	G5S_RS04220	WP_021757364.1	214	amino acid ABC transporter permease
chr	NC_015408.1	950621	951064	-	29640289	-	G5S_RS04225	WP_013712968.1	147	arginine repressor
chr	NC_015408.1	951148	952182	+	29640271	-	G5S_RS04230	WP_041467044.1	344	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
chr	NC_015408.1	952128	953717	+	29640611	-	G5S_RS04235	WP_041467100.1	529	peptide ABC transporter substrate-binding protein
chr	NC_015408.1	953868	955466	+	29640638	-	G5S_RS04240	WP_013712971.1	532	peptide ABC transporter substrate-binding protein
chr	NC_015408.1	955516	956838	+	29641133	-	G5S_RS04245	WP_013712972.1	440	peptide ABC transporter substrate-binding protein
chr	NC_015408.1	957006	958691	+	29641028	-	G5S_RS04250	WP_013712973.1	561	peptide ABC transporter substrate-binding protein
chr	NC_015408.1	958815	959825	+	29640356	-	G5S_RS04255	WP_041467102.1	336	ABC transporter permease
chr	NC_015408.1	959861	960715	+	29640232	-	G5S_RS04260	WP_013712975.1	284	ABC transporter permease
chr	NC_015408.1	960708	961556	+	29640511	-	G5S_RS04265	WP_013712976.1	282	ABC transporter ATP-binding protein
chr	NC_015408.1	961561	962355	+	29640910	-	G5S_RS04270	WP_013712977.1	264	ABC transporter ATP-binding protein
chr	NC_015408.1	963469	964881	+	29640661	-	G5S_RS04280	WP_013712980.1	470	anion permease
chr	NC_015408.1	964974	966629	+	29640646	-	G5S_RS04285	WP_013712982.1	551	diphosphate--fructose-6-phosphate 1-phosphotransferase
chr	NC_015408.1	966771	967547	+	29640670	-	G5S_RS04290	WP_049770632.1	258	alpha/beta hydrolase
chr	NC_015408.1	967550	969163	+	29640543	-	G5S_RS04295	WP_013712984.1	537	diphosphate--fructose-6-phosphate 1-phosphotransferase
chr	NC_015408.1	969429	970751	-	29640306	-	G5S_RS04310	WP_041467046.1	440	3-deoxy-D-manno-octulosonic acid transferase
chr	NC_015408.1	970748	973210	-	29640737	-	G5S_RS04315	WP_013712986.1	820	leucine--tRNA ligase
chr	NC_015408.1	973424	974368	+	29640852	-	G5S_RS04320	WP_013712987.1	314	alpha/beta hydrolase
chr	NC_015408.1	974471	975979	+	29641024	-	G5S_RS04325	WP_013712988.1	502	FAD-dependent monooxygenase
chr	NC_015408.1	975944	980242	-	29640999	-	G5S_RS04330	WP_013712989.1	1432	hypothetical protein
chr	NC_015408.1	980396	982396	-	29640857	-	G5S_RS04335	WP_013712990.1	666	NAD-dependent DNA ligase LigA
chr	NC_015408.1	982375	984228	-	29640860	-	G5S_RS04340	WP_013712991.1	617	serine/threonine protein kinase
chr	NC_015408.1	984401	984910	-	29640781	-	G5S_RS04935	WP_049770617.1	169	hypothetical protein
chr	NC_015408.1	985158	986645	-	29640807	-	G5S_RS04350	WP_013712996.1	495	hypothetical protein
chr	NC_015408.1	986940	988070	+	29640470	-	G5S_RS04355	WP_013712999.1	376	aminopeptidase
chr	NC_015408.1	988075	990678	-	29640375	-	G5S_RS04360	WP_013713000.1	867	AAA family ATPase
chr	NC_015408.1	990746	991489	-	29640836	-	G5S_RS04365	WP_024010526.1	247	MCE family protein
chr	NC_015408.1	991551	992303	-	29640877	-	G5S_RS04370	WP_013713002.1	250	ATP-binding cassette domain-containing protein
chr	NC_015408.1	992307	993083	-	29641165	-	G5S_RS04375	WP_041467105.1	258	ABC transporter permease
chr	NC_015408.1	993103	994392	-	29640656	-	G5S_RS04380	WP_013713004.1	429	glutamate-1-semialdehyde-2,1-aminomutase
chr	NC_015408.1	994476	995045	-	29641037	-	G5S_RS04385	WP_013713005.1	189	YqgE/AlgH family protein
chr	NC_015408.1	995070	995546	-	29640794	-	G5S_RS04390	WP_013713006.1	158	hypothetical protein
chr	NC_015408.1	995543	996244	-	29640404	-	G5S_RS04395	WP_013713007.1	233	ribose 5-phosphate isomerase A
chr	NC_015408.1	996485	997240	+	29641085	-	G5S_RS04400	WP_013713009.1	251	Nif3-like dinuclear metal center hexameric protein
chr	NC_015408.1	997327	999162	+	29640549	-	G5S_RS04405	WP_041467106.1	611	oligoendopeptidase F
chr	NC_015408.1	999285	999593	+	29640642	-	G5S_RS04410	WP_013713012.1	102	co-chaperone GroES
chr	NC_015408.1	999633	1001270	+	29640885	-	G5S_RS04415	WP_013713013.1	545	chaperonin GroEL
chr	NC_015408.1	1001407	1002177	+	29640384	-	G5S_RS04420	WP_013713014.1	256	hypothetical protein
chr	NC_015408.1	1002374	1003507	+	29640234	-	G5S_RS04430	WP_013713015.1	377	hypothetical protein
chr	NC_015408.1	1003511	1004278	-	29640691	-	G5S_RS04435	WP_013713016.1	255	hypothetical protein
chr	NC_015408.1	1004384	1005397	+	29640439	-	G5S_RS04440	WP_013713017.1	337	DMT family transporter
chr	NC_015408.1	1005498	1007723	+	29640743	-	G5S_RS04445	WP_013713018.1	741	ATP-dependent RecD-like DNA helicase
chr	NC_015408.1	1007793	1009439	-	29640500	-	G5S_RS04450	WP_013713019.1	548	methionine--tRNA ligase
chr	NC_015408.1	1009445	1009738	-	29640270	-	G5S_RS04455	WP_013713021.1	97	hypothetical protein
chr	NC_015408.1	1009735	1010349	-	29640328	-	G5S_RS04460	WP_013713022.1	204	guanylate kinase
chr	NC_015408.1	1010346	1010975	-	29641059	-	G5S_RS04465	WP_013713023.1	209	ribonuclease HII
chr	NC_015408.1	1011052	1011420	-	29640348	-	G5S_RS04470	WP_013713024.1	122	50S ribosomal protein L19
chr	NC_015408.1	1011445	1012515	-	29640444	-	G5S_RS04475	WP_013713025.1	356	tRNA (guanosine(37)-N1)-methyltransferase TrmD
chr	NC_015408.1	1012527	1012883	-	29640679	-	G5S_RS04480	WP_013713026.1	118	30S ribosomal protein S16
chr	NC_015408.1	1012874	1014223	-	29640681	-	G5S_RS04485	WP_013713027.1	449	signal recognition particle protein
chr	NC_015408.1	1014266	1015105	-	29640771	-	G5S_RS04490	WP_041467047.1	279	peptide chain release factor N(5)-glutamine methyltransferase
chr	NC_015408.1	1015083	1016174	-	29641137	-	G5S_RS04495	WP_013713030.1	363	peptide chain release factor 1
chr	NC_015408.1	1016341	1016658	-	29640448	-	G5S_RS04500	WP_013713031.1	105	type B 50S ribosomal protein L31
chr	NC_015408.1	1016740	1017492	+	29640809	-	G5S_RS04505	WP_013713032.1	250	hypothetical protein
chr	NC_015408.1	1017654	1019564	+	29640331	-	G5S_RS04510	WP_013713033.1	636	signal peptidase I
chr	NC_015408.1	1019527	1022727	-	29640764	-	G5S_RS04515	WP_013713034.1	1066	isoleucine--tRNA ligase
chr	NC_015408.1	1023361	1023858	+	29640229	-	G5S_RS04520	WP_021757407.1	165	hypothetical protein
chr	NC_015408.1	1023871	1025163	-	29640336	-	G5S_RS04525	WP_013713036.1	430	PhoH family protein
chr	NC_015408.1	1025409	1026146	+	29640956	-	G5S_RS04530	WP_013713037.1	245	hypothetical protein
chr	NC_015408.1	1026299	1027525	+	29641164	-	G5S_RS04535	WP_013713038.1	408	hypothetical protein
chr	NC_015408.1	1027547	1028581	-	29640699	-	G5S_RS04540	WP_013713039.1	344	cytochrome d ubiquinol oxidase subunit II
chr	NC_015408.1	1028597	1029940	-	29640780	-	G5S_RS04545	WP_013713040.1	447	cytochrome ubiquinol oxidase subunit I
chr	NC_015408.1	1030113	1030910	+	29640830	-	G5S_RS04550	WP_013713041.1	265	TIGR00159 family protein
chr	NC_015408.1	1030910	1032163	+	29640758	-	G5S_RS04555	WP_013713042.1	417	hypothetical protein
chr	NC_015408.1	1032266	1032583	+	29640371	-	G5S_RS04560	WP_049770621.1	105	hypothetical protein
chr	NC_015408.1	1032661	1034022	+	29640935	-	G5S_RS04565	WP_021756760.1	453	lipid A biosynthesis lauroyl acyltransferase
chr	NC_015408.1	1034019	1035470	-	29640763	-	G5S_RS04570	WP_013713045.1	483	pyruvate kinase
chr	NC_015408.1	1035690	1041083	+	29641010	-	G5S_RS04575	WP_013713046.1	1797	excinuclease ABC subunit A
chr	NC_015408.1	1041080	1043875	-	29640215	pknD	G5S_RS04580	WP_013713047.1	931	serine/threonine protein kinase
chr	NC_015408.1	1043892	1046714	-	29641172	-	G5S_RS04585	WP_013713048.1	940	valine--tRNA ligase
chr	NC_015408.1	1046774	1047289	-	29640811	-	G5S_RS04590	WP_021757417.1	171	hypothetical protein
chr	NC_015408.1	1047222	1047647	-	29640869	-	G5S_RS04595	WP_021756765.1	141	ATP synthase subunit C
chr	NC_015408.1	1047743	1049686	-	29640651	-	G5S_RS04600	WP_013713050.1	647	V-type ATP synthase subunit I
chr	NC_015408.1	1049677	1050303	-	29640739	-	G5S_RS04605	WP_013713051.1	208	V-type ATP synthase subunit D
chr	NC_015408.1	1050288	1051604	-	29640246	-	G5S_RS04610	WP_013713052.1	438	V-type ATP synthase subunit B
chr	NC_015408.1	1051609	1053384	-	29640442	-	G5S_RS04615	WP_013713053.1	591	V-type ATP synthase subunit A
chr	NC_015408.1	1053378	1054178	-	29640603	-	G5S_RS04620	WP_013713054.1	266	DUF2764 family protein
chr	NC_015408.1	1054229	1054855	-	29640320	-	G5S_RS04625	WP_013713055.1	208	V-type ATP synthase subunit E
chr	NC_015408.1	1054975	1055730	+	29640584	-	G5S_RS04630	WP_013713056.1	251	hypothetical protein
chr	NC_015408.1	1055727	1056113	-	29640795	-	G5S_RS04635	WP_013713057.1	128	hypothetical protein
chr	NC_015408.1	1056177	1057160	-	29640687	-	G5S_RS04640	WP_013713058.1	327	transaldolase
chr	NC_015408.1	1057269	1061450	-	29640560	-	G5S_RS04645	WP_013713059.1	1393	DNA-directed RNA polymerase subunit beta\'
chr	NC_015408.1	1061474	1065232	-	29640326	-	G5S_RS04650	WP_013713060.1	1252	DNA-directed RNA polymerase subunit beta
chr	NC_015408.1	1065367	1065762	-	29640355	-	G5S_RS04655	WP_013713062.1	131	50S ribosomal protein L7/L12
chr	NC_015408.1	1065795	1066313	-	29640492	-	G5S_RS04660	WP_013713063.1	172	50S ribosomal protein L10
chr	NC_015408.1	1066329	1067027	-	29641079	-	G5S_RS04665	WP_013713064.1	232	50S ribosomal protein L1
chr	NC_015408.1	1067055	1067480	-	29641092	-	G5S_RS04670	WP_013713065.1	141	50S ribosomal protein L11
chr	NC_015408.1	1067585	1068133	-	29640648	-	G5S_RS04675	WP_013713066.1	182	transcription termination/antitermination protein NusG
chr	NC_015408.1	1068137	1068388	-	29640640	-	G5S_RS04680	WP_013713067.1	83	MULTISPECIES: preprotein translocase subunit SecE
chr	NC_015408.1	1068549	1069733	-	29640774	-	G5S_RS04690	WP_013713068.1	394	MULTISPECIES: elongation factor Tu
chr	NC_015408.1	1069927	1070148	-	29640714	-	G5S_RS04700	WP_013713069.1	73	translation initiation factor IF-1
chr	NC_015408.1	1070441	1071418	+	29641102	-	G5S_RS04705	WP_041467048.1	325	hypothetical protein
chr	NC_015408.1	1071422	1071877	+	29641022	-	G5S_RS04710	WP_013713071.1	151	Fe-S metabolism protein SufE
chr	NC_015408.1	1072031	1072930	-	29640597	-	G5S_RS04720	WP_013713072.1	299	ribose-phosphate pyrophosphokinase
chr	NC_015408.1	1072927	1074192	-	29640719	-	G5S_RS04725	WP_013713073.1	421	kynureninase
chr	NC_015408.1	1074207	1074974	-	29640361	-	G5S_RS04730	WP_013713074.1	255	tryptophan synthase subunit alpha
chr	NC_015408.1	1074967	1076145	-	29640393	-	G5S_RS04735	WP_013713075.1	392	tryptophan synthase subunit beta
chr	NC_015408.1	1076142	1076765	-	29640552	-	G5S_RS04740	WP_013713076.1	207	phosphoribosylanthranilate isomerase
chr	NC_015408.1	1076755	1077582	-	29640435	-	G5S_RS04745	WP_013713077.1	275	indole-3-glycerol-phosphate synthase
chr	NC_015408.1	1077579	1078601	-	29641089	-	G5S_RS04750	WP_013713078.1	340	anthranilate phosphoribosyltransferase
chr	NC_015408.1	1078814	1079092	-	29640667	-	G5S_RS04755	WP_013713079.1	92	trp operon repressor
chr	NC_015408.1	1079259	1079789	-	29641090	-	G5S_RS04760	WP_013713080.1	176	hypothetical protein
chr	NC_015408.1	1079953	1082793	-	29640235	-	G5S_RS04765	WP_013713081.1	946	Pmp family polymorphic membrane protein autotransporter adhesin
chr	NC_015408.1	1082980	1084158	-	29640417	-	G5S_RS04770	WP_041467049.1	392	hypothetical protein
chr	NC_015408.1	1084352	1084660	-	29640233	-	G5S_RS04775	WP_013713083.1	102	hypothetical protein
chr	NC_015408.1	1084777	1085616	-	29641043	-	G5S_RS04780	WP_013713084.1	279	4-hydroxy-tetrahydrodipicolinate synthase
chr	NC_015408.1	1085628	1086935	-	29641107	-	G5S_RS04785	WP_013713085.1	435	aspartate kinase
chr	NC_015408.1	1086916	1087920	-	29640362	-	G5S_RS04790	WP_013713086.1	334	aspartate-semialdehyde dehydrogenase
chr	NC_015408.1	1088047	1088802	-	29640703	-	G5S_RS04795	WP_013713087.1	251	4-hydroxy-tetrahydrodipicolinate reductase
chr	NC_015408.1	1088920	1089735	+	29640709	-	G5S_RS04800	WP_013713088.1	271	SDR family oxidoreductase
chr	NC_015408.1	1089869	1090867	+	29640505	-	G5S_RS04805	WP_013713089.1	332	biotin synthase BioB
chr	NC_015408.1	1090846	1091991	+	29640732	-	G5S_RS04810	WP_013713090.1	381	pyridoxal phosphate-dependent aminotransferase family protein
chr	NC_015408.1	1091973	1092629	+	29640489	-	G5S_RS04815	WP_013713091.1	218	dethiobiotin synthase
chr	NC_015408.1	1092566	1093840	+	29640376	-	G5S_RS04820	WP_013713092.1	424	adenosylmethionine--8-amino-7-oxononanoate transaminase
chr	NC_015408.1	1093825	1094466	+	29640513	-	G5S_RS04825	WP_013713093.1	213	hypothetical protein
chr	NC_015408.1	1094538	1095863	+	29640626	-	G5S_RS04830	WP_013713094.1	441	3-phosphoshikimate 1-carboxyvinyltransferase
chr	NC_015408.1	1095799	1096329	+	29640431	-	G5S_RS04835	WP_013713095.1	176	shikimate kinase
chr	NC_015408.1	1096326	1097408	+	29640988	-	G5S_RS04840	WP_013713096.1	360	chorismate synthase
chr	NC_015408.1	1097405	1098544	+	29641008	-	G5S_RS04845	WP_013713097.1	379	3-dehydroquinate synthase
chr	NC_015408.1	1098516	1099958	+	29641114	-	G5S_RS04850	WP_013713098.1	480	bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase
chr	NC_015408.1	1099961	1100743	+	29641108	-	G5S_RS04855	WP_035408982.1	260	DUF2608 domain-containing protein
chr	NC_015408.1	1100841	1102208	+	29640460	-	G5S_RS04860	WP_013713100.1	455	carbohydrate porin
chr	NC_015408.1	1102245	1102832	+	29640906	-	G5S_RS04865	WP_013713101.1	195	pyruvoyl-dependent arginine decarboxylase
chr	NC_015408.1	1102842	1104302	+	29640808	-	G5S_RS04870	WP_013713102.1	486	amino acid permease
chr	NC_015408.1	1104457	1105515	+	29640360	-	G5S_RS04875	WP_013713104.1	352	FAD-binding oxidoreductase
